2021-07-05 02:46:01,739 | train | INFO | Epoch 0 train batch 0/4388: 0/561708 mean loss: 1.1916108131408691 score: 0.6328125
2021-07-05 06:16:11,418 | train | INFO | Epoch 2 train batch 1571/4388: 201088/561708 mean loss: 1.058758020401001 score: 0.5859375
2021-07-05 06:16:12,556 | train | INFO | Epoch 2 train batch 1572/4388: 201216/561708 mean loss: 0.8301464915275574 score: 0.6796875
2021-07-05 06:16:13,696 | train | INFO | Epoch 2 train batch 1573/4388: 201344/561708 mean loss: 0.9458395838737488 score: 0.6640625
2021-07-05 06:16:14,834 | train | INFO | Epoch 2 train batch 1574/4388: 201472/561708 mean loss: 0.6893150210380554 score: 0.7265625
2021-07-05 06:16:15,968 | train | INFO | Epoch 2 train batch 1575/4388: 201600/561708 mean loss: 1.1433231830596924 score: 0.6171875
2021-07-05 06:16:17,105 | train | INFO | Epoch 2 train batch 1576/4388: 201728/561708 mean loss: 0.8814372420310974 score: 0.6640625
2021-07-05 06:16:18,242 | train | INFO | Epoch 2 train batch 1577/4388: 201856/561708 mean loss: 0.7086581587791443 score: 0.7109375
2021-07-05 06:16:19,385 | train | INFO | Epoch 2 train batch 1578/4388: 201984/561708 mean loss: 1.0384340286254883 score: 0.65625
2021-07-05 06:16:20,541 | train | INFO | Epoch 2 train batch 1579/4388: 202112/561708 mean loss: 0.8875463008880615 score: 0.640625
2021-07-05 06:16:21,680 | train | INFO | Epoch 2 train batch 1580/4388: 202240/561708 mean loss: 0.8078781962394714 score: 0.6796875
2021-07-05 06:16:22,815 | train | INFO | Epoch 2 train batch 1581/4388: 202368/561708 mean loss: 0.9234762787818909 score: 0.6328125
2021-07-05 06:16:23,952 | train | INFO | Epoch 2 train batch 1582/4388: 202496/561708 mean loss: 0.967022180557251 score: 0.65625
2021-07-05 06:16:25,090 | train | INFO | Epoch 2 train batch 1583/4388: 202624/561708 mean loss: 0.8283742666244507 score: 0.71875
2021-07-05 06:16:26,226 | train | INFO | Epoch 2 train batch 1584/4388: 202752/561708 mean loss: 0.8093574643135071 score: 0.671875
2021-07-05 06:16:27,360 | train | INFO | Epoch 2 train batch 1585/4388: 202880/561708 mean loss: 0.7835587859153748 score: 0.6953125
2021-07-05 06:16:28,495 | train | INFO | Epoch 2 train batch 1586/4388: 203008/561708 mean loss: 0.8688374757766724 score: 0.6484375
2021-07-05 06:16:29,640 | train | INFO | Epoch 2 train batch 1587/4388: 203136/561708 mean loss: 0.9855884909629822 score: 0.6328125
2021-07-05 06:16:30,778 | train | INFO | Epoch 2 train batch 1588/4388: 203264/561708 mean loss: 1.0813654661178589 score: 0.5703125
2021-07-05 06:16:31,915 | train | INFO | Epoch 2 train batch 1589/4388: 203392/561708 mean loss: 0.8469972014427185 score: 0.6875
2021-07-05 06:16:33,054 | train | INFO | Epoch 2 train batch 1590/4388: 203520/561708 mean loss: 0.8625565767288208 score: 0.65625
2021-07-05 06:16:34,190 | train | INFO | Epoch 2 train batch 1591/4388: 203648/561708 mean loss: 0.8488596677780151 score: 0.671875
2021-07-05 06:16:35,325 | train | INFO | Epoch 2 train batch 1592/4388: 203776/561708 mean loss: 0.945696234703064 score: 0.671875
2021-07-05 06:16:36,461 | train | INFO | Epoch 2 train batch 1593/4388: 203904/561708 mean loss: 0.81782466173172 score: 0.703125
2021-07-05 06:16:37,600 | train | INFO | Epoch 2 train batch 1594/4388: 204032/561708 mean loss: 0.8651264309883118 score: 0.640625
2021-07-05 06:16:38,742 | train | INFO | Epoch 2 train batch 1595/4388: 204160/561708 mean loss: 0.8929233551025391 score: 0.6171875
2021-07-05 06:16:39,878 | train | INFO | Epoch 2 train batch 1596/4388: 204288/561708 mean loss: 1.1325627565383911 score: 0.609375
2021-07-05 06:16:41,013 | train | INFO | Epoch 2 train batch 1597/4388: 204416/561708 mean loss: 1.1818939447402954 score: 0.5859375
2021-07-05 06:16:42,149 | train | INFO | Epoch 2 train batch 1598/4388: 204544/561708 mean loss: 0.9609270095825195 score: 0.6484375
2021-07-05 06:16:43,285 | train | INFO | Epoch 2 train batch 1599/4388: 204672/561708 mean loss: 0.9419928193092346 score: 0.703125
2021-07-05 06:16:44,438 | train | INFO | Epoch 2 train batch 1600/4388: 204800/561708 mean loss: 0.8079136610031128 score: 0.71875
2021-07-05 06:16:45,603 | train | INFO | Epoch 2 train batch 1601/4388: 204928/561708 mean loss: 0.8995986580848694 score: 0.6875
2021-07-05 06:16:46,760 | train | INFO | Epoch 2 train batch 1602/4388: 205056/561708 mean loss: 1.0537129640579224 score: 0.65625
2021-07-05 06:16:47,915 | train | INFO | Epoch 2 train batch 1603/4388: 205184/561708 mean loss: 0.9487614631652832 score: 0.6796875
2021-07-05 06:16:49,069 | train | INFO | Epoch 2 train batch 1604/4388: 205312/561708 mean loss: 0.8775993585586548 score: 0.65625
2021-07-05 06:16:50,224 | train | INFO | Epoch 2 train batch 1605/4388: 205440/561708 mean loss: 0.6815356016159058 score: 0.7109375
2021-07-05 06:16:51,380 | train | INFO | Epoch 2 train batch 1606/4388: 205568/561708 mean loss: 0.8686453104019165 score: 0.6796875
2021-07-05 06:16:52,535 | train | INFO | Epoch 2 train batch 1607/4388: 205696/561708 mean loss: 0.739612340927124 score: 0.71875
2021-07-05 06:16:53,690 | train | INFO | Epoch 2 train batch 1608/4388: 205824/561708 mean loss: 0.8128206133842468 score: 0.671875
2021-07-05 06:16:54,827 | train | INFO | Epoch 2 train batch 1609/4388: 205952/561708 mean loss: 0.7799214124679565 score: 0.703125
2021-07-05 06:16:55,969 | train | INFO | Epoch 2 train batch 1610/4388: 206080/561708 mean loss: 0.8995426297187805 score: 0.640625
2021-07-05 06:16:57,104 | train | INFO | Epoch 2 train batch 1611/4388: 206208/561708 mean loss: 0.8892297744750977 score: 0.6953125
2021-07-05 06:16:58,240 | train | INFO | Epoch 2 train batch 1612/4388: 206336/561708 mean loss: 0.8797724843025208 score: 0.6953125
2021-07-05 06:16:59,376 | train | INFO | Epoch 2 train batch 1613/4388: 206464/561708 mean loss: 0.89565110206604 score: 0.6875
2021-07-05 06:17:00,512 | train | INFO | Epoch 2 train batch 1614/4388: 206592/561708 mean loss: 0.9772002696990967 score: 0.6171875
2021-07-05 06:17:01,648 | train | INFO | Epoch 2 train batch 1615/4388: 206720/561708 mean loss: 0.9513840675354004 score: 0.640625
2021-07-05 06:17:02,787 | train | INFO | Epoch 2 train batch 1616/4388: 206848/561708 mean loss: 0.8530712723731995 score: 0.6953125
2021-07-05 06:17:03,922 | train | INFO | Epoch 2 train batch 1617/4388: 206976/561708 mean loss: 1.0205321311950684 score: 0.6484375
2021-07-05 06:17:05,057 | train | INFO | Epoch 2 train batch 1618/4388: 207104/561708 mean loss: 1.0426278114318848 score: 0.6484375
2021-07-05 06:17:06,193 | train | INFO | Epoch 2 train batch 1619/4388: 207232/561708 mean loss: 0.921967625617981 score: 0.6875
2021-07-05 06:17:07,328 | train | INFO | Epoch 2 train batch 1620/4388: 207360/561708 mean loss: 0.798719584941864 score: 0.65625
2021-07-05 06:17:08,466 | train | INFO | Epoch 2 train batch 1621/4388: 207488/561708 mean loss: 0.7571054697036743 score: 0.75
2021-07-05 06:17:09,619 | train | INFO | Epoch 2 train batch 1622/4388: 207616/561708 mean loss: 0.9004853963851929 score: 0.6640625
2021-07-05 06:17:10,759 | train | INFO | Epoch 2 train batch 1623/4388: 207744/561708 mean loss: 0.9450043439865112 score: 0.6484375
2021-07-05 06:17:11,896 | train | INFO | Epoch 2 train batch 1624/4388: 207872/561708 mean loss: 0.7003872990608215 score: 0.71875
2021-07-05 06:17:13,033 | train | INFO | Epoch 2 train batch 1625/4388: 208000/561708 mean loss: 0.9223009347915649 score: 0.671875
2021-07-05 06:17:14,169 | train | INFO | Epoch 2 train batch 1626/4388: 208128/561708 mean loss: 0.8442580699920654 score: 0.7421875
2021-07-05 06:17:15,306 | train | INFO | Epoch 2 train batch 1627/4388: 208256/561708 mean loss: 1.1096582412719727 score: 0.625
2021-07-05 06:17:16,444 | train | INFO | Epoch 2 train batch 1628/4388: 208384/561708 mean loss: 0.831531286239624 score: 0.6953125
2021-07-05 06:17:17,580 | train | INFO | Epoch 2 train batch 1629/4388: 208512/561708 mean loss: 0.8237351179122925 score: 0.671875
2021-07-05 06:17:18,719 | train | INFO | Epoch 2 train batch 1630/4388: 208640/561708 mean loss: 0.915901243686676 score: 0.6328125
2021-07-05 06:17:19,861 | train | INFO | Epoch 2 train batch 1631/4388: 208768/561708 mean loss: 0.9846435189247131 score: 0.6171875
2021-07-05 06:17:20,996 | train | INFO | Epoch 2 train batch 1632/4388: 208896/561708 mean loss: 0.8938547968864441 score: 0.640625
2021-07-05 06:17:22,132 | train | INFO | Epoch 2 train batch 1633/4388: 209024/561708 mean loss: 1.1077884435653687 score: 0.625
2021-07-05 06:17:23,272 | train | INFO | Epoch 2 train batch 1634/4388: 209152/561708 mean loss: 1.1328883171081543 score: 0.609375
2021-07-05 06:17:24,408 | train | INFO | Epoch 2 train batch 1635/4388: 209280/561708 mean loss: 0.9797524213790894 score: 0.703125
2021-07-05 06:17:25,545 | train | INFO | Epoch 2 train batch 1636/4388: 209408/561708 mean loss: 1.0156240463256836 score: 0.5859375
2021-07-05 06:17:26,680 | train | INFO | Epoch 2 train batch 1637/4388: 209536/561708 mean loss: 0.84134840965271 score: 0.671875
2021-07-05 06:17:27,820 | train | INFO | Epoch 2 train batch 1638/4388: 209664/561708 mean loss: 0.9509246349334717 score: 0.640625
2021-07-05 06:17:28,957 | train | INFO | Epoch 2 train batch 1639/4388: 209792/561708 mean loss: 0.9273910522460938 score: 0.6875
2021-07-05 06:17:30,095 | train | INFO | Epoch 2 train batch 1640/4388: 209920/561708 mean loss: 0.8179015517234802 score: 0.6953125
2021-07-05 06:17:31,232 | train | INFO | Epoch 2 train batch 1641/4388: 210048/561708 mean loss: 0.9912152290344238 score: 0.640625
2021-07-05 06:17:32,369 | train | INFO | Epoch 2 train batch 1642/4388: 210176/561708 mean loss: 1.0961172580718994 score: 0.578125
2021-07-05 06:17:33,505 | train | INFO | Epoch 2 train batch 1643/4388: 210304/561708 mean loss: 0.8389666676521301 score: 0.7265625
2021-07-05 06:17:34,642 | train | INFO | Epoch 2 train batch 1644/4388: 210432/561708 mean loss: 0.9537816643714905 score: 0.640625
2021-07-05 06:17:35,778 | train | INFO | Epoch 2 train batch 1645/4388: 210560/561708 mean loss: 0.8342334032058716 score: 0.671875
2021-07-05 06:17:36,916 | train | INFO | Epoch 2 train batch 1646/4388: 210688/561708 mean loss: 1.0900973081588745 score: 0.5703125
2021-07-05 06:17:38,052 | train | INFO | Epoch 2 train batch 1647/4388: 210816/561708 mean loss: 0.5763652324676514 score: 0.765625
2021-07-05 06:17:39,190 | train | INFO | Epoch 2 train batch 1648/4388: 210944/561708 mean loss: 0.8598985075950623 score: 0.671875
2021-07-05 06:17:40,329 | train | INFO | Epoch 2 train batch 1649/4388: 211072/561708 mean loss: 1.0648229122161865 score: 0.609375
2021-07-05 06:17:41,465 | train | INFO | Epoch 2 train batch 1650/4388: 211200/561708 mean loss: 0.9620988368988037 score: 0.671875
2021-07-05 06:17:42,605 | train | INFO | Epoch 2 train batch 1651/4388: 211328/561708 mean loss: 0.9510542154312134 score: 0.6484375
2021-07-05 06:17:43,742 | train | INFO | Epoch 2 train batch 1652/4388: 211456/561708 mean loss: 0.9366795420646667 score: 0.6640625
2021-07-05 06:17:44,877 | train | INFO | Epoch 2 train batch 1653/4388: 211584/561708 mean loss: 1.0432465076446533 score: 0.5859375
2021-07-05 06:17:46,013 | train | INFO | Epoch 2 train batch 1654/4388: 211712/561708 mean loss: 0.9586776494979858 score: 0.671875
2021-07-05 06:17:47,149 | train | INFO | Epoch 2 train batch 1655/4388: 211840/561708 mean loss: 0.9057093262672424 score: 0.6484375
2021-07-05 06:17:48,287 | train | INFO | Epoch 2 train batch 1656/4388: 211968/561708 mean loss: 0.9136434197425842 score: 0.640625
2021-07-05 06:17:49,429 | train | INFO | Epoch 2 train batch 1657/4388: 212096/561708 mean loss: 0.9047282934188843 score: 0.6640625
2021-07-05 06:17:50,564 | train | INFO | Epoch 2 train batch 1658/4388: 212224/561708 mean loss: 1.0157252550125122 score: 0.6328125
2021-07-05 06:17:51,698 | train | INFO | Epoch 2 train batch 1659/4388: 212352/561708 mean loss: 0.8319171667098999 score: 0.671875
2021-07-05 06:17:52,832 | train | INFO | Epoch 2 train batch 1660/4388: 212480/561708 mean loss: 1.005253791809082 score: 0.6015625
2021-07-05 06:17:53,968 | train | INFO | Epoch 2 train batch 1661/4388: 212608/561708 mean loss: 0.9154707193374634 score: 0.6640625
2021-07-05 06:17:55,103 | train | INFO | Epoch 2 train batch 1662/4388: 212736/561708 mean loss: 1.0358164310455322 score: 0.6484375
2021-07-05 06:17:56,238 | train | INFO | Epoch 2 train batch 1663/4388: 212864/561708 mean loss: 0.8089771866798401 score: 0.75
2021-07-05 06:17:57,376 | train | INFO | Epoch 2 train batch 1664/4388: 212992/561708 mean loss: 0.7658559083938599 score: 0.75
2021-07-05 06:17:58,509 | train | INFO | Epoch 2 train batch 1665/4388: 213120/561708 mean loss: 0.8259817957878113 score: 0.6484375
2021-07-05 06:17:59,643 | train | INFO | Epoch 2 train batch 1666/4388: 213248/561708 mean loss: 0.9066841006278992 score: 0.6171875
2021-07-05 06:18:00,779 | train | INFO | Epoch 2 train batch 1667/4388: 213376/561708 mean loss: 0.9389837980270386 score: 0.703125
2021-07-05 06:18:01,916 | train | INFO | Epoch 2 train batch 1668/4388: 213504/561708 mean loss: 0.828856885433197 score: 0.7109375
2021-07-05 06:18:03,071 | train | INFO | Epoch 2 train batch 1669/4388: 213632/561708 mean loss: 0.8870548009872437 score: 0.703125
2021-07-05 06:18:04,227 | train | INFO | Epoch 2 train batch 1670/4388: 213760/561708 mean loss: 0.8001588582992554 score: 0.671875
2021-07-05 06:18:05,366 | train | INFO | Epoch 2 train batch 1671/4388: 213888/561708 mean loss: 0.8015586733818054 score: 0.6953125
2021-07-05 06:18:06,504 | train | INFO | Epoch 2 train batch 1672/4388: 214016/561708 mean loss: 0.8668133020401001 score: 0.6875
2021-07-05 06:18:07,641 | train | INFO | Epoch 2 train batch 1673/4388: 214144/561708 mean loss: 0.8633397221565247 score: 0.65625
2021-07-05 06:18:08,775 | train | INFO | Epoch 2 train batch 1674/4388: 214272/561708 mean loss: 0.9939863681793213 score: 0.6171875
2021-07-05 06:18:09,912 | train | INFO | Epoch 2 train batch 1675/4388: 214400/561708 mean loss: 0.989141583442688 score: 0.625
2021-07-05 06:18:11,046 | train | INFO | Epoch 2 train batch 1676/4388: 214528/561708 mean loss: 1.0255167484283447 score: 0.65625
2021-07-05 06:18:12,189 | train | INFO | Epoch 2 train batch 1677/4388: 214656/561708 mean loss: 0.7237474918365479 score: 0.71875
2021-07-05 06:18:13,328 | train | INFO | Epoch 2 train batch 1678/4388: 214784/561708 mean loss: 0.9191634058952332 score: 0.65625
2021-07-05 06:18:14,464 | train | INFO | Epoch 2 train batch 1679/4388: 214912/561708 mean loss: 0.8057060837745667 score: 0.6796875
2021-07-05 06:18:15,604 | train | INFO | Epoch 2 train batch 1680/4388: 215040/561708 mean loss: 0.9047806859016418 score: 0.6171875
2021-07-05 06:18:16,743 | train | INFO | Epoch 2 train batch 1681/4388: 215168/561708 mean loss: 0.9880830645561218 score: 0.65625
2021-07-05 06:18:17,881 | train | INFO | Epoch 2 train batch 1682/4388: 215296/561708 mean loss: 0.9148945212364197 score: 0.6640625
2021-07-05 06:18:19,017 | train | INFO | Epoch 2 train batch 1683/4388: 215424/561708 mean loss: 1.1413322687149048 score: 0.625
2021-07-05 06:18:20,154 | train | INFO | Epoch 2 train batch 1684/4388: 215552/561708 mean loss: 0.8092913031578064 score: 0.6484375
2021-07-05 06:18:21,290 | train | INFO | Epoch 2 train batch 1685/4388: 215680/561708 mean loss: 0.9810589551925659 score: 0.609375
2021-07-05 06:18:22,424 | train | INFO | Epoch 2 train batch 1686/4388: 215808/561708 mean loss: 0.9249892234802246 score: 0.6484375
2021-07-05 06:18:23,559 | train | INFO | Epoch 2 train batch 1687/4388: 215936/561708 mean loss: 1.1657991409301758 score: 0.65625
2021-07-05 06:18:24,694 | train | INFO | Epoch 2 train batch 1688/4388: 216064/561708 mean loss: 1.0257993936538696 score: 0.6328125
2021-07-05 06:18:25,831 | train | INFO | Epoch 2 train batch 1689/4388: 216192/561708 mean loss: 1.0128003358840942 score: 0.6328125
2021-07-05 06:18:26,967 | train | INFO | Epoch 2 train batch 1690/4388: 216320/561708 mean loss: 0.9113937616348267 score: 0.65625
2021-07-05 06:18:28,100 | train | INFO | Epoch 2 train batch 1691/4388: 216448/561708 mean loss: 0.8913044929504395 score: 0.6875
2021-07-05 06:18:29,234 | train | INFO | Epoch 2 train batch 1692/4388: 216576/561708 mean loss: 0.9227564334869385 score: 0.6484375
2021-07-05 06:18:30,368 | train | INFO | Epoch 2 train batch 1693/4388: 216704/561708 mean loss: 0.6382631659507751 score: 0.7734375
2021-07-05 06:18:31,503 | train | INFO | Epoch 2 train batch 1694/4388: 216832/561708 mean loss: 0.9828370809555054 score: 0.6640625
2021-07-05 06:18:32,638 | train | INFO | Epoch 2 train batch 1695/4388: 216960/561708 mean loss: 0.9799529314041138 score: 0.6484375
2021-07-05 06:18:33,771 | train | INFO | Epoch 2 train batch 1696/4388: 217088/561708 mean loss: 0.9877359867095947 score: 0.6015625
2021-07-05 06:18:34,909 | train | INFO | Epoch 2 train batch 1697/4388: 217216/561708 mean loss: 1.0288127660751343 score: 0.671875
2021-07-05 06:18:36,045 | train | INFO | Epoch 2 train batch 1698/4388: 217344/561708 mean loss: 0.9407285451889038 score: 0.6796875
2021-07-05 06:18:37,180 | train | INFO | Epoch 2 train batch 1699/4388: 217472/561708 mean loss: 0.9148730635643005 score: 0.6484375
2021-07-05 06:18:38,316 | train | INFO | Epoch 2 train batch 1700/4388: 217600/561708 mean loss: 0.87228924036026 score: 0.71875
2021-07-05 06:18:39,456 | train | INFO | Epoch 2 train batch 1701/4388: 217728/561708 mean loss: 0.9721437692642212 score: 0.65625
2021-07-05 06:18:40,591 | train | INFO | Epoch 2 train batch 1702/4388: 217856/561708 mean loss: 0.8210055828094482 score: 0.7265625
2021-07-05 06:18:41,731 | train | INFO | Epoch 2 train batch 1703/4388: 217984/561708 mean loss: 0.9247428774833679 score: 0.6796875
2021-07-05 06:18:42,888 | train | INFO | Epoch 2 train batch 1704/4388: 218112/561708 mean loss: 0.9802797436714172 score: 0.6328125
2021-07-05 06:18:44,024 | train | INFO | Epoch 2 train batch 1705/4388: 218240/561708 mean loss: 0.8371627330780029 score: 0.7265625
2021-07-05 06:18:45,158 | train | INFO | Epoch 2 train batch 1706/4388: 218368/561708 mean loss: 0.8913416266441345 score: 0.6796875
2021-07-05 06:18:46,293 | train | INFO | Epoch 2 train batch 1707/4388: 218496/561708 mean loss: 1.0228914022445679 score: 0.65625
2021-07-05 06:18:47,432 | train | INFO | Epoch 2 train batch 1708/4388: 218624/561708 mean loss: 0.9899560809135437 score: 0.640625
2021-07-05 06:18:48,566 | train | INFO | Epoch 2 train batch 1709/4388: 218752/561708 mean loss: 1.0393381118774414 score: 0.6953125
2021-07-05 06:18:49,701 | train | INFO | Epoch 2 train batch 1710/4388: 218880/561708 mean loss: 0.8882650136947632 score: 0.6015625
2021-07-05 06:18:50,835 | train | INFO | Epoch 2 train batch 1711/4388: 219008/561708 mean loss: 1.049347162246704 score: 0.5625
